,FECHA,WELL,FRECUENCIA,% THD-VOL IN VSD,% THD-AMP IN VSD,PF IN VSD,% THD-VOL OUT VSD,% THD-AMP OUT VSD,PF OUT VSD,VOL MTR A,VOL MTR B,VOL MTR C,VOL MTR A-Tierra,VOL MTR B-Tierra,VOL MTR C-Tierra,% THD-AMP MTR,PF MTR,MAX VOL IN VSD,MAX AMP IN VSD,MAX VOL OUT VSD,RED KVA,%RED KVA,RED KW,MAX AMP OUT VSD,% LOAD VSD,KVA VSD,KVA SUT,% LOAD SUT,AMP MOTOR,% LOAD MTR,% DESB MTR,VOL-A CON D,AMP-A CON D,VOL-B CON D,AMP-B CON D,VOL-C CON D,AMP-C CON D,%THD VOL CON D,%THD AMP CON D,P.F. CON D,VOL-A CON Y,AMP-A CON Y,VOL-B CON Y,AMP-B CON Y,VOL-C CON Y,AMP-C CON Y,%THD VOL CON Y,%THD AMP CON Y,P.F. CON Y,PIP (psi),T Motor (F),KW-BBL
1846,2020-12-16,CRV-01C,48.0,5.600000000000001,67.7,0.81,20.1,40.0,0.577,952.0,952.0,953.0,550.0,540.0,559.0,0.0,0.0,485.0,52.2,398.0,43.79841,12.51383142857143,35.4767121,62.6,25.97510373443984,43.102604,43.102604,21.551302,25.0,73.52941176470588,1.076716016150737,488.0,487.0,488.0,29.0,27.6,28.5,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.2,213.0,
1847,2020-12-16,CRV-01C,48.0,5.600000000000001,67.7,0.81,20.1,40.0,0.577,952.0,952.0,953.0,550.0,540.0,559.0,0.0,0.0,485.0,52.2,398.0,43.79841,12.51383142857143,35.4767121,62.6,25.97510373443984,43.102604,43.102604,21.551302,25.0,73.52941176470588,1.076716016150737,488.0,487.0,488.0,29.0,27.6,28.5,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.2,213.0,
1848,2021-02-08,CRV-01C,53.0,7.6,35.0,0.925,5.7,8.7,0.605,1950.0,1948.0,1947.0,1122.0,1071.0,1121.0,0.0,0.0,482.0,84.2,388.0,70.211012,19.50305888888889,64.9451861,119.7,49.66804979253112,80.347428,80.347428,30.90285692307692,22.8,57.00000000000001,1.93740685543966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,198.0,
1849,2021-04-26,CRV-01C,53.0,7.6,35.0,0.925,5.7,8.7,0.605,1925.0,1923.0,1933.0,1160.0,1131.0,1060.0,0.0,0.0,484.0,84.0,383.0,70.33488,19.53746666666667,65.05976400000002,123.0,51.03734439834025,81.49856999999999,81.49856999999999,31.34560384615384,22.3,55.75,0.7530120481927602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,194.2,
1850,2021-09-25,CRV-01C,53.0,15.0,29.0,0.91,5.7,8.7,0.615,1950.0,1952.0,1953.0,1174.0,1145.0,1069.0,0.0,0.0,497.0,84.0,386.0,72.22403999999999,20.06223333333333,65.7238764,237.0,98.3402489626556,158.26386,158.26386,60.87071538461538,22.5,56.25,1.963746223564956,495.0,497.0,494.0,84.0,82.0,83.0,15.0,29.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.8,193.8,
1851,2021-12-24,CRV-01C,52.0,15.0,29.0,0.91,5.7,8.7,0.615,1789.0,1790.0,1793.0,1025.0,1005.0,1067.0,0.0,0.0,488.0,79.0,355.0,66.69496000000001,18.52637777777778,60.69241360000001,111.0,46.05809128630705,68.17065,68.17065,26.21948076923077,21.0,52.5,0.0,487.0,488.0,488.0,75.0,77.0,79.0,15.0,29.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.3,192.7,
1852,2022-02-01,CRV-01C,50.0,12.8,26.6,0.932,40.0,11.0,0.685,925.0,925.0,924.0,538.0,525.0,542.0,0.0,0.0,480.0,47.0,387.0,39.0288,11.15108571428572,36.37484160000001,59.0,24.48132780082987,39.50109,39.50109,19.750545,25.0,73.52941176470588,0.0,478.0,480.0,478.0,44.0,47.0,44.0,12.8,26.6,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.0,210.4,
1853,2022-06-23,CRV-01C,111.0,10.1,21.3,0.927,0.0,0.0,0.85,4405.0,4439.0,4402.0,2550.0,2540.0,2520.0,0.0,0.0,485.0,260.0,355.0,218.153,,202.227831,379.0,64.23728813559322,232.76285,232.76285,35.80966923076923,29.6,53.62318840579711,0.909090909090918,482.0,484.0,481.0,410.0,416.0,424.0,7.6,19.7,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,234.0,
1854,2022-07-24,CRV-01C,57.0,18.9,19.9,0.934,5.0,7.3,0.755,2106.0,2110.0,2113.0,1237.0,1185.0,1240.0,0.0,0.0,486.0,95.0,417.0,79.87410000000001,22.18725,74.6024094,129.0,53.52697095435685,93.06189,93.06189,35.79303461538462,24.7,61.74999999999999,2.066115702479339,486.0,486.0,485.0,95.0,94.0,95.0,18.9,19.9,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.7,198.4,
1855,2023-01-09,CRV-01C,51.0,8.200000000000001,39.3,0.822,30.0,33.1,0.64,3052.0,3045.0,3038.0,1739.0,1774.0,1744.0,0.0,0.0,460.0,333.0,447.0,265.0014,26.50014000000001,217.8311508,426.0,47.33333333333334,329.43006,329.43006,63.35193461538462,60.2,68.4090909090909,4.200230149597244,,,,,,,,,,,,,,,,,,,1041.0,237.0,
1856,2023-05-20,CRV-01C,57.0,8.5,37.0,0.917,4.0,7.199999999999999,0.746,2200.0,2206.0,2202.0,1271.0,1234.0,1243.0,0.0,0.0,492.0,96.0,438.0,81.71136,22.6976,74.92931712000001,130.0,53.94190871369295,98.50619999999999,98.50619999999999,37.887,26.0,65.0,2.631578947368426,485.0,485.0,485.0,100.0,98.0,100.0,8.5,37.0,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1857,2020-03-21,CRV-02,50.0,10.9,73.0,0.49,12.7,7.399999999999999,0.601,1850.0,1843.0,1850.0,1090.0,1102.0,1095.0,0.0,0.0,485.0,89.0,462.0,74.67545,11.85324603174603,36.5909705,131.0,27.9317697228145,104.70306,104.70306,16.61953333333333,31.7,32.3469387755102,3.369565217391298,485.0,485.0,485.0,89.0,88.0,89.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1858,2020-09-27,CRV-02,35.0,10.9,73.0,0.49,12.7,7.399999999999999,0.601,1478.0,1476.0,1473.0,848.0,892.0,800.0,0.0,0.0,483.0,278.0,278.0,232.29402,89.34385384615385,113.8240698,131.0,54.35684647302904,63.00314,63.00314,31.50157,23.0,117.7777777777778,2.985074626865677,483.0,483.0,483.0,277.0,278.0,278.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,153.0,
1859,2020-12-16,CRV-02,48.0,5.600000000000001,67.7,0.81,20.1,40.0,0.577,952.0,952.0,953.0,550.0,540.0,559.0,0.0,0.0,485.0,52.2,398.0,43.79841,12.51383142857143,35.4767121,62.6,25.97510373443984,43.102604,43.102604,21.551302,25.0,73.52941176470588,1.076716016150737,488.0,487.0,488.0,29.0,27.6,28.5,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.2,213.0,
1860,2021-02-03,CRV-02,49.0,5.600000000000001,67.7,0.81,20.1,40.0,0.577,965.0,963.0,965.0,558.0,546.0,559.0,0.0,0.0,483.0,54.3,404.0,45.37253699999999,12.963582,36.75175497,65.0,26.97095435684647,45.4298,45.4298,22.7149,26.2,77.05882352941175,1.945525291828794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,215.0,
1861,2021-04-23,CRV-02,125.0,10.4,2.0,0.922,0.0,0.0,0.87,3621.0,3622.0,3635.0,2090.0,2110.0,2090.0,0.0,0.0,464.0,312.0,433.0,250.44864,25.044864,230.91364608,313.0,84.5945945945946,234.46517,234.46517,45.08945576923076,36.0,80.0,2.857142857142857,470.0,467.0,467.0,291.0,288.0,286.0,10.4,31.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,248.7,
1862,2021-04-29,CRV-02,50.0,7.9,32.0,0.912,36.0,48.0,0.485,1757.0,1754.0,1752.0,1033.0,1048.0,951.0,0.0,0.0,487.0,90.0,436.0,75.82589999999999,29.16380769230769,69.1532208,0.0,0.0,0.0,0.0,0.0,31.48,116.5925925925926,3.80303363376566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1863,2018-08-22,CRV-02A,45.0,10.9,73.0,0.49,12.7,7.399999999999999,0.601,1672.0,1683.0,1663.0,975.0,990.0,974.0,0.0,0.0,484.0,46.0,421.0,92.17439999999999,14.63085714285714,45.165456,125.0,29.21108742004264,107.12852,107.12852,17.00452698412699,26.0,26.53061224489796,2.597402597402602,484.0,483.0,484.0,43.0,44.0,46.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1864,2018-08-22,CRV-02A,45.0,10.9,73.0,0.49,12.7,7.399999999999999,0.601,1672.0,1683.0,1663.0,975.0,990.0,974.0,0.0,0.0,484.0,46.0,421.0,92.17439999999999,14.63085714285714,45.165456,125.0,29.21108742004264,107.12852,107.12852,17.00452698412699,26.0,26.53061224489796,2.597402597402602,484.0,483.0,484.0,43.0,44.0,46.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1865,2021-09-29,CRV-02A,45.0,1.12,28.0,0.94,26.9,34.9,0.345,1224.0,1226.0,1225.0,699.0,708.0,703.0,0.0,0.0,485.0,44.0,270.0,72.22403999999999,11.46413333333333,65.7238764,117.0,50.53304904051173,158.26386,158.26386,25.12124761904762,35.3,44.91094147582697,1.963746223564956,485.0,484.0,484.0,44.0,44.0,44.0,1.12,28.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1866,2021-12-19,CRV-02A,49.0,3.3,8.1,0.91,33.0,8.7,0.655,970.0,970.0,956.0,555.0,543.0,560.0,0.0,0.0,485.0,59.0,380.0,49.50395,14.14398571428571,45.0485945,56.0,23.23651452282158,36.8144,36.8144,18.4072,24.0,70.58823529411765,0.0,485.0,485.0,485.0,57.0,59.0,59.0,3.3,8.1,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,213.0,
1867,2022-06-23,CRV-02A,111.0,10.1,21.3,0.927,0.0,0.0,0.85,4405.0,4439.0,4402.0,2550.0,2540.0,2520.0,0.0,0.0,485.0,260.0,355.0,218.153,,202.227831,379.0,64.23728813559322,232.76285,232.76285,35.80966923076923,29.6,53.62318840579711,0.909090909090918,482.0,484.0,481.0,410.0,416.0,424.0,7.6,19.7,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,234.0,
1868,2022-07-24,CRV-02A,57.0,18.9,19.9,0.934,5.0,7.3,0.755,2106.0,2110.0,2113.0,1237.0,1185.0,1240.0,0.0,0.0,486.0,95.0,417.0,79.87410000000001,22.18725,74.6024094,129.0,53.52697095435685,93.06189,93.06189,35.79303461538462,24.7,61.74999999999999,2.066115702479339,486.0,486.0,485.0,95.0,94.0,95.0,18.9,19.9,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.7,198.4,
1869,2023-01-13,CRV-02A,47.0,10.4,27.9,0.936,18.5,15.1,0.369,1058.0,1059.0,1058.0,606.0,614.0,611.0,0.0,0.0,479.0,47.0,347.0,38.94748999999999,19.473745,36.45485064,106.0,43.98340248962656,63.63286,63.63286,15.908215,34.0,43.25699745547074,4.081632653061232,479.0,478.0,478.0,47.0,46.0,46.0,10.4,27.9,0.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1870,2023-05-20,CRV-02A,57.0,8.5,37.0,0.917,4.0,7.199999999999999,0.746,2200.0,2206.0,2202.0,1271.0,1234.0,1243.0,0.0,0.0,492.0,96.0,438.0,81.71136,22.6976,74.92931712000001,130.0,53.94190871369295,98.50619999999999,98.50619999999999,37.887,26.0,65.0,2.631578947368426,485.0,485.0,485.0,100.0,98.0,100.0,8.5,37.0,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1871,2020-05-19,CRV-05,48.0,10.9,73.0,0.49,12.7,7.399999999999999,0.601,1284.0,1293.0,1287.0,734.0,750.0,743.0,0.0,0.0,476.0,49.0,330.0,74.67545,11.85324603174603,36.5909705,94.0,27.9317697228145,104.70306,104.70306,16.61953333333333,31.7,32.3469387755102,3.369565217391298,476.0,476.0,476.0,49.0,48.0,49.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,195.0,
1872,2020-09-25,CRV-05,58.0,10.9,73.0,0.49,12.7,7.399999999999999,0.601,2241.0,2242.0,2242.0,1341.0,1248.0,1312.0,0.0,0.0,481.0,279.0,440.0,232.16427,64.49007499999999,113.7604923,137.0,56.84647302904564,104.2844,104.2844,40.10938461538461,26.0,57.00000000000001,2.631578947368426,481.0,481.0,481.0,279.0,278.0,278.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,205.0,
1873,2020-12-13,CRV-05,48.0,10.9,39.0,0.51,17.3,12.8,0.594,1163.0,1155.0,1157.0,668.0,677.0,660.0,0.0,0.0,484.0,44.6,358.0,37.595668,14.45987230769231,34.21205788,73.0,30.95846645367412,46.43544900000001,46.43544900000001,23.2177245,22.7,42.83018867924528,3.810975609756109,483.0,483.0,483.0,43.0,44.0,44.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,188.9,
1874,2020-12-13,CRV-05,48.0,10.9,39.0,0.51,17.3,12.8,0.594,1163.0,1155.0,1157.0,668.0,677.0,660.0,0.0,0.0,484.0,44.6,358.0,37.595668,14.45987230769231,34.21205788,73.0,30.95846645367412,46.43544900000001,46.43544900000001,23.2177245,22.7,42.83018867924528,3.810975609756109,483.0,483.0,483.0,43.0,44.0,44.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,188.9,
1875,2021-04-25,CRV-05,40.0,11.0,74.0,0.81,18.0,10.5,0.35,1695.0,1696.0,1693.0,975.0,975.0,985.0,0.0,0.0,470.0,200.0,340.0,162.62,,131.7222,306.0,65.2452025586354,179.9892,179.9892,34.61330769230769,55.0,50.92592592592593,2.453987730061354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,228.0,
1876,2021-08-09,CRV-05,43.0,4.9,82.0,0.932,15.8,75.0,0.182,952.0,955.0,951.0,540.0,552.0,542.0,0.0,0.0,488.0,113.0,293.0,95.39912,,88.91197984,267.0,42.78846153846153,135.33963,135.33963,21.48248095238095,47.0,70.0447093889717,2.173913043478261,484.0,485.0,486.0,55.0,56.0,53.0,4.9,73.0,0.708,484.0,485.0,486.0,58.0,40.0,48.0,4.9,82.0,0.704,954.2,180.3,
1877,2021-12-19,CRV-05,49.0,3.3,8.1,0.91,33.0,8.7,0.655,970.0,970.0,956.0,555.0,543.0,560.0,0.0,0.0,485.0,59.0,380.0,49.50395,14.14398571428571,45.0485945,56.0,23.23651452282158,36.8144,36.8144,18.4072,24.0,70.58823529411765,0.0,485.0,485.0,485.0,57.0,59.0,59.0,3.3,8.1,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,213.0,
1878,2022-03-13,CRV-05,55.0,9.5,31.8,0.918,39.0,13.9,0.746,1054.0,1054.0,1055.0,612.0,598.0,615.0,0.0,0.0,482.0,49.0,440.0,40.85914,11.67404,37.50869052,65.0,26.97095435684647,49.478,49.478,24.739,28.0,82.35294117647058,2.439024390243907,485.0,486.0,486.0,57.0,55.0,56.0,15.0,24.0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,220.1,
1879,2022-06-21,CRV-05,49.0,7.7,39.0,0.907,40.0,6.9,0.522,1190.0,1200.0,1195.0,682.0,698.0,691.0,0.0,0.0,481.0,67.0,369.0,55.75271,21.44335,50.56770797,69.0,22.04472843450479,44.04753,44.04753,22.023765,22.25,51.74418604651163,4.798761609907112,484.0,484.0,485.0,43.0,42.0,44.0,9.700000000000001,29.0,0.934,476.0,476.0,477.0,23.0,23.0,23.0,5.7,49.0,0.88,1389.0,189.4,
1880,2022-07-25,CRV-05,42.5,7.8,67.0,0.96,3.4,9.0,0.53,1326.0,1328.0,1330.0,765.0,763.0,768.0,0.0,0.0,481.0,43.0,334.0,35.78158999999999,,34.3503264,81.0,25.87859424920127,46.80342,46.80342,18.00131538461538,19.0,52.77777777777778,3.052064631956911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.8,211.2,
1881,2022-08-07,CRV-05,50.0,9.8,43.3,0.819,53.7,31.0,0.77,2702.0,2689.0,2692.0,1547.0,1577.0,1551.0,0.0,0.0,455.0,339.0,397.0,266.84385,26.684385,218.54511315,386.0,42.88888888888889,265.10866,265.10866,50.98243461538461,55.2,62.72727272727273,3.564727954971868,,,,,,,,,,,,,,,,,,,1046.0,231.0,
1882,2022-11-21,CRV-05,39.5,5.899999999999999,41.2,0.9,50.0,10.2,0.566,1166.0,1172.0,1167.0,664.0,682.0,676.0,0.0,0.0,475.0,38.0,328.0,31.2265,12.01019230769231,28.10385,90.0,28.75399361022365,51.0696,51.0696,25.5348,25.0,58.13953488372093,4.166666666666666,485.0,483.0,485.0,43.0,42.0,43.0,9.700000000000001,29.0,0.934,476.0,476.0,477.0,23.0,23.0,23.0,5.7,49.0,0.88,1469.0,187.0,
1883,2023-01-07,CRV-05,56.0,6.9,42.3,0.789,30.0,28.3,0.745,3572.0,3570.0,3577.0,2062.0,2057.0,2038.0,0.0,0.0,473.0,271.0,446.0,221.75659,35.19945873015872,174.96594951,296.0,47.43589743589743,228.38768,228.38768,43.92070769230769,36.3,90.75,3.28947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.0,2728.0,
1884,2020-05-17,CRV-05A,60.0,10.9,73.0,0.49,12.7,7.399999999999999,0.601,2295.0,2300.0,2301.0,1290.0,1280.0,1287.0,0.0,0.0,480.0,111.0,452.0,92.17439999999999,14.63085714285714,45.165456,137.0,29.21108742004264,107.12852,107.12852,17.00452698412699,26.0,26.53061224489796,2.597402597402602,480.0,478.0,480.0,111.0,111.0,111.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,204.0,
1885,2020-09-25,CRV-05A,58.0,10.9,73.0,0.49,12.7,7.399999999999999,0.601,2241.0,2242.0,2242.0,1341.0,1248.0,1312.0,0.0,0.0,481.0,279.0,440.0,232.16427,64.49007499999999,113.7604923,137.0,56.84647302904564,104.2844,104.2844,40.10938461538461,26.0,57.00000000000001,2.631578947368426,481.0,481.0,481.0,279.0,278.0,278.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,205.0,
1886,2020-11-13,CRV-05A,60.0,11.3,27.4,0.937,3.3,3.7,0.689,3973.0,3941.0,3967.0,2286.0,2287.0,2280.0,0.0,0.0,502.3,793.9,445.6,689.8824280999999,68.98824280999999,646.4198351296999,1001.0,83.3416666666667,770.9650888,770.9650888,77.09650888,111.7,85.92307692307692,2.854511970534064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,277.0,
1887,2020-12-14,CRV-05A,47.0,7.9,39.0,0.9,17.0,15.0,0.49,942.0,942.0,941.0,538.0,529.0,560.0,0.0,0.0,481.0,36.0,367.0,38.51672,8.55927111111111,18.8731928,53.6,51.86721991701246,91.04125,91.04125,28.99402866242038,32.0,47.44186046511628,0.0,481.0,482.0,481.0,36.0,37.0,38.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.9,188.0,
1888,2021-02-07,CRV-05A,47.0,7.199999999999999,36.5,0.914,15.8,13.5,0.49,942.0,944.0,949.0,531.0,526.0,561.0,0.0,0.0,481.0,36.3,369.0,30.206319,6.712515333333334,27.608575566,51.2,21.2448132780083,32.684544,32.684544,10.40909044585987,20.4,47.44186046511628,3.204047217537922,481.0,482.0,481.0,36.0,37.0,38.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,188.0,
1889,2021-04-13,CRV-05A,47.0,7.199999999999999,36.5,0.914,15.8,13.5,0.49,931.0,936.0,933.0,500.0,491.0,521.0,0.0,0.0,474.0,36.3,363.0,29.76672599999999,6.614827999999999,27.206787564,53.0,21.99170124481328,33.28347,33.28347,10.59983121019108,20.4,47.44186046511628,3.204047217537922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,188.4,
1890,2021-05-18,CRV-05A,43.0,4.9,82.0,0.932,15.8,75.0,0.182,944.0,941.0,940.0,504.0,572.0,559.0,0.0,0.0,486.0,113.0,296.0,95.00814,,88.54758647999999,269.0,43.10897435897436,184.28652,184.28652,29.25182857142857,47.0,70.0447093889717,2.919708029197086,484.0,485.0,486.0,55.0,56.0,53.0,4.9,73.0,0.708,484.0,485.0,486.0,58.0,40.0,48.0,4.9,82.0,0.704,952.0,180.4,
1891,2021-07-21,CRV-05A,49.0,5.4,66.10000000000001,0.83,20.1,40.0,0.577,959.0,959.0,962.0,555.0,543.0,561.0,0.0,0.0,486.0,50.0,402.0,42.039,12.01114285714286,34.89236999999999,60.0,24.89626556016598,41.7276,41.7276,20.8638,24.0,70.58823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.0,212.0,
1892,2021-12-21,CRV-05A,47.0,5.899999999999999,56.99999999999999,0.91,15.8,13.5,0.49,933.0,935.0,932.0,537.0,527.0,556.0,0.0,0.0,480.0,37.0,365.0,30.7248,6.827733333333333,27.959568,53.0,21.99170124481328,33.46685,33.46685,10.65823248407643,20.0,46.51162790697674,3.448275862068972,480.0,479.0,479.0,36.0,37.0,36.0,5.899999999999999,56.99999999999999,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,188.0,
1893,2022-06-21,CRV-05A,49.0,7.7,39.0,0.907,40.0,6.9,0.522,1190.0,1200.0,1195.0,682.0,698.0,691.0,0.0,0.0,481.0,67.0,369.0,55.75271,21.44335,50.56770797,69.0,22.04472843450479,44.04753,44.04753,22.023765,22.25,51.74418604651163,4.798761609907112,484.0,484.0,485.0,43.0,42.0,44.0,9.700000000000001,29.0,0.934,476.0,476.0,477.0,23.0,23.0,23.0,5.7,49.0,0.88,1389.0,189.4,
1894,2022-07-25,CRV-05A,42.5,7.8,67.0,0.96,3.4,9.0,0.53,1326.0,1328.0,1330.0,765.0,763.0,768.0,0.0,0.0,481.0,43.0,334.0,35.78158999999999,,34.3503264,81.0,25.87859424920127,46.80342,46.80342,18.00131538461538,19.0,52.77777777777778,3.052064631956911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.8,211.2,
1895,2020-05-17,CRV-05B,60.0,10.9,73.0,0.49,12.7,7.399999999999999,0.601,2295.0,2300.0,2301.0,1290.0,1280.0,1287.0,0.0,0.0,480.0,111.0,452.0,92.17439999999999,14.63085714285714,45.165456,137.0,29.21108742004264,107.12852,107.12852,17.00452698412699,26.0,26.53061224489796,2.597402597402602,480.0,478.0,480.0,111.0,111.0,111.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,204.0,
1896,2020-09-25,CRV-05B,58.0,10.9,73.0,0.49,12.7,7.399999999999999,0.601,2241.0,2242.0,2242.0,1341.0,1248.0,1312.0,0.0,0.0,481.0,279.0,440.0,232.16427,64.49007499999999,113.7604923,137.0,56.84647302904564,104.2844,104.2844,40.10938461538461,26.0,57.00000000000001,2.631578947368426,481.0,481.0,481.0,279.0,278.0,278.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,205.0,
1897,2020-11-07,CRV-05B,35.0,7.8,45.5,0.87,56.8,39.2,0.36,830.0,828.0,827.0,481.0,479.0,473.0,0.0,0.0,482.0,17.5,252.0,14.59255,3.242788888888889,12.6955185,43.8,18.17427385892116,19.095048,19.095048,9.547524,12.7,,0.5263157894736824,482.0,482.0,482.0,43.0,43.0,44.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,189.4,
1898,2020-11-07,CRV-05B,35.0,7.8,45.5,0.87,56.8,39.2,0.36,830.0,828.0,827.0,481.0,479.0,473.0,0.0,0.0,482.0,17.5,252.0,14.59255,3.242788888888889,12.6955185,43.8,18.17427385892116,19.095048,19.095048,9.547524,12.7,,0.5263157894736824,482.0,482.0,482.0,43.0,43.0,44.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,189.4,
1899,2020-11-07,CRV-05B,35.0,7.8,45.5,0.87,56.8,39.2,0.36,830.0,828.0,827.0,481.0,479.0,473.0,0.0,0.0,482.0,17.5,252.0,14.59255,3.242788888888889,12.6955185,43.8,18.17427385892116,19.095048,19.095048,9.547524,12.7,,0.5263157894736824,482.0,482.0,482.0,43.0,43.0,44.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,189.4,
1900,2020-11-07,CRV-05B,35.0,7.8,45.5,0.87,56.8,39.2,0.36,830.0,828.0,827.0,481.0,479.0,473.0,0.0,0.0,482.0,17.5,252.0,14.59255,3.242788888888889,12.6955185,43.8,18.17427385892116,19.095048,19.095048,9.547524,12.7,,0.5263157894736824,482.0,482.0,482.0,43.0,43.0,44.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,189.4,
1901,2020-11-07,CRV-05B,35.0,7.8,45.5,0.87,56.8,39.2,0.36,830.0,828.0,827.0,481.0,479.0,473.0,0.0,0.0,482.0,17.5,252.0,14.59255,3.242788888888889,12.6955185,43.8,18.17427385892116,19.095048,19.095048,9.547524,12.7,,0.5263157894736824,482.0,482.0,482.0,43.0,43.0,44.0,10.9,73.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,189.4,
